Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 287.09         max: 324.06         Avg: 307.72 (3.37)       | ent 1.000
Step    1000 (g0.0+d0.3)s         | [D] min: 1.89       max: 3.34      | [R_te] min: 286.19         max: 325.62         Avg: 309.26 (4.45)       | ent 1.000
Step    2000 (g21.4+d7.9)s        | [D] min: 0.04       max: 1.48      | [R_te] min: 130.46         max: 137.40         Avg: 134.37 (0.85)       | ent 0.741
Step    3000 (g21.4+d7.9)s        | [D] min: 0.05       max: 1.89      | [R_te] min: 218.94         max: 240.69         Avg: 230.19 (2.21)       | ent 0.552
Step    4000 (g21.5+d7.9)s        | [D] min: 0.09       max: 1.24      | [R_te] min: 282.44         max: 331.02         Avg: 300.60 (4.73)       | ent 0.416
Step    5000 (g21.6+d8.0)s        | [D] min: 0.14       max: 3.75      | [R_te] min: 262.21         max: 296.73         Avg: 277.93 (3.76)       | ent 0.313
Step    6000 (g22.1+d8.3)s        | [D] min: 0.12       max: 1.59      | [R_te] min: 337.96         max: 416.10         Avg: 376.11 (8.63)       | ent 0.237
Step    7000 (g21.8+d8.1)s        | [D] min: 0.10       max: 1.85      | [R_te] min: 205.95         max: 237.56         Avg: 222.63 (2.93)       | ent 0.181
Step    8000 (g21.7+d8.1)s        | [D] min: 0.11       max: 2.54      | [R_te] min: 98.13          max: 196.55         Avg: 119.65 (8.70)       | ent 0.139
Step    9000 (g21.8+d8.1)s        | [D] min: 0.11       max: 1.94      | [R_te] min: 100.54         max: 108.07         Avg: 103.82 (0.73)       | ent 0.108
Step   10000 (g21.7+d8.1)s        | [D] min: 0.11       max: 2.12      | [R_te] min: 78.97          max: 88.89          Avg: 84.21 (0.91)        | ent 0.086
Step   11000 (g21.4+d8.0)s        | [D] min: 0.09       max: 4.00      | [R_te] min: 335.73         max: 394.10         Avg: 363.58 (5.56)       | ent 0.066
Step   12000 (g21.4+d8.0)s        | [D] min: 0.05       max: 2.37      | [R_te] min: 418.32         max: 702.24         Avg: 514.07 (24.35)      | ent 0.051
Step   13000 (g21.4+d8.0)s        | [D] min: 0.12       max: 1.97      | [R_te] min: 311.03         max: 494.97         Avg: 407.85 (16.20)      | ent 0.040
Step   14000 (g21.3+d8.0)s        | [D] min: 0.00       max: 1.86      | [R_te] min: 202.32         max: 241.06         Avg: 218.05 (3.64)       | ent 0.032
Step   15000 (g21.4+d8.0)s        | [D] min: 0.11       max: 2.21      | [R_te] min: 288.06         max: 388.20         Avg: 327.72 (9.66)       | ent 0.027
Step   16000 (g21.5+d8.0)s        | [D] min: 0.17       max: 2.40      | [R_te] min: 261.31         max: 337.16         Avg: 286.24 (6.63)       | ent 0.024
Step   17000 (g21.4+d8.0)s        | [D] min: 0.17       max: 1.70      | [R_te] min: 256.69         max: 504.47         Avg: 359.36 (29.32)      | ent 0.021
Step   18000 (g21.4+d8.0)s        | [D] min: 0.14       max: 2.05      | [R_te] min: 158.72         max: 418.36         Avg: 253.65 (29.69)      | ent 0.018
Step   19000 (g21.4+d8.0)s        | [D] min: 0.15       max: 2.79      | [R_te] min: 102.45         max: 330.63         Avg: 205.43 (31.73)      | ent 0.015
Step   20000 (g21.4+d8.0)s        | [D] min: 0.04       max: 3.41      | [R_te] min: 291.42         max: 377.49         Avg: 336.72 (9.21)       | ent 0.014
Step   21000 (g21.4+d8.0)s        | [D] min: 0.08       max: 2.62      | [R_te] min: 303.51         max: 404.12         Avg: 345.41 (8.82)       | ent 0.011
Step   22000 (g21.5+d8.0)s        | [D] min: 0.09       max: 4.20      | [R_te] min: 362.37         max: 683.33         Avg: 463.66 (25.90)      | ent 0.009
Step   23000 (g21.4+d8.1)s        | [D] min: 0.05       max: 1.75      | [R_te] min: 321.31         max: 514.63         Avg: 386.19 (20.46)      | ent 0.008
Step   24000 (g21.5+d8.1)s        | [D] min: 0.11       max: 1.57      | [R_te] min: 275.44         max: 391.97         Avg: 328.45 (11.13)      | ent 0.007
Step   25000 (g21.5+d8.1)s        | [D] min: 0.15       max: 2.28      | [R_te] min: 369.73         max: 567.40         Avg: 425.02 (18.54)      | ent 0.007
Step   26000 (g21.5+d8.1)s        | [D] min: 0.09       max: 2.08      | [R_te] min: 336.16         max: 772.10         Avg: 529.13 (46.74)      | ent 0.006
Step   27000 (g21.5+d8.1)s        | [D] min: 0.07       max: 3.58      | [R_te] min: 279.00         max: 355.98         Avg: 307.64 (7.90)       | ent 0.005
Step   28000 (g21.5+d8.1)s        | [D] min: 0.12       max: 1.84      | [R_te] min: 224.66         max: 299.98         Avg: 248.83 (6.80)       | ent 0.004
Step   29000 (g21.4+d8.0)s        | [D] min: 0.12       max: 2.32      | [R_te] min: 236.96         max: 271.91         Avg: 250.92 (4.15)       | ent 0.004
Step   30000 (g21.5+d8.1)s        | [D] min: 0.11       max: 2.45      | [R_te] min: 274.02         max: 378.01         Avg: 320.07 (10.00)      | ent 0.004
Step   31000 (g21.5+d8.1)s        | [D] min: 0.16       max: 2.01      | [R_te] min: 248.45         max: 455.74         Avg: 327.50 (24.44)      | ent 0.003
Step   32000 (g21.5+d8.1)s        | [D] min: 0.12       max: 2.14      | [R_te] min: 303.58         max: 450.18         Avg: 371.04 (13.64)      | ent 0.003
Step   33000 (g21.5+d8.1)s        | [D] min: 0.04       max: 2.35      | [R_te] min: 245.60         max: 406.90         Avg: 311.12 (14.37)      | ent 0.003
Step   34000 (g21.5+d8.1)s        | [D] min: 0.10       max: 3.73      | [R_te] min: 244.85         max: 368.58         Avg: 315.54 (12.40)      | ent 0.003
Step   35000 (g21.5+d8.1)s        | [D] min: 0.11       max: 2.96      | [R_te] min: 222.95         max: 562.29         Avg: 352.90 (33.33)      | ent 0.003
Step   36000 (g21.5+d8.1)s        | [D] min: 0.10       max: 2.61      | [R_te] min: 377.07         max: 943.37         Avg: 493.64 (50.48)      | ent 0.003
Step   37000 (g21.4+d8.1)s        | [D] min: 0.05       max: 2.51      | [R_te] min: 381.07         max: 575.30         Avg: 458.01 (22.93)      | ent 0.003
Step   38000 (g21.5+d8.1)s        | [D] min: 0.13       max: 3.17      | [R_te] min: 267.40         max: 389.26         Avg: 317.52 (11.83)      | ent 0.003
Step   39000 (g21.5+d8.1)s        | [D] min: 0.14       max: 3.18      | [R_te] min: 293.15         max: 365.87         Avg: 315.65 (6.72)       | ent 0.003
Step   40000 (g21.5+d8.1)s        | [D] min: 0.14       max: 2.77      | [R_te] min: 267.98         max: 369.18         Avg: 310.50 (9.44)       | ent 0.002
Step   41000 (g21.5+d8.1)s        | [D] min: 0.12       max: 3.44      | [R_te] min: 365.22         max: 532.85         Avg: 414.57 (14.37)      | ent 0.002
Step   42000 (g21.4+d8.1)s        | [D] min: 0.16       max: 1.62      | [R_te] min: 339.30         max: 558.51         Avg: 398.34 (21.27)      | ent 0.002
Step   43000 (g21.5+d8.1)s        | [D] min: 0.14       max: 1.84      | [R_te] min: 303.48         max: 354.17         Avg: 335.85 (4.73)       | ent 0.002
Step   44000 (g21.5+d8.1)s        | [D] min: 0.14       max: 2.12      | [R_te] min: 255.96         max: 358.55         Avg: 313.98 (8.99)       | ent 0.002
Step   45000 (g21.5+d8.1)s        | [D] min: 0.12       max: 2.38      | [R_te] min: 265.73         max: 381.04         Avg: 315.92 (8.51)       | ent 0.002
Step   46000 (g21.5+d8.1)s        | [D] min: 0.19       max: 1.99      | [R_te] min: 316.28         max: 357.46         Avg: 343.67 (4.10)       | ent 0.002
Step   47000 (g21.4+d8.2)s        | [D] min: 0.09       max: 2.16      | [R_te] min: 322.16         max: 407.07         Avg: 359.12 (9.91)       | ent 0.002
Step   48000 (g21.6+d8.1)s        | [D] min: 0.15       max: 2.22      | [R_te] min: 251.32         max: 449.49         Avg: 315.99 (22.92)      | ent 0.002
Step   49000 (g21.4+d8.1)s        | [D] min: 0.18       max: 2.12      | [R_te] min: 322.26         max: 390.54         Avg: 358.60 (5.81)       | ent 0.002
Step   50000 (g21.5+d8.1)s        | [D] min: 0.12       max: 2.24      | [R_te] min: 389.88         max: 561.96         Avg: 478.75 (15.82)      | ent 0.002
Step   51000 (g21.4+d8.1)s        | [D] min: 0.15       max: 2.05      | [R_te] min: 381.65         max: 520.84         Avg: 440.15 (11.92)      | ent 0.002
Step   52000 (g21.5+d8.1)s        | [D] min: 0.12       max: 2.35      | [R_te] min: 291.78         max: 742.93         Avg: 451.94 (36.96)      | ent 0.002
Step   53000 (g21.5+d8.1)s        | [D] min: 0.15       max: 2.22      | [R_te] min: 342.79         max: 592.36         Avg: 475.23 (24.23)      | ent 0.002
Step   54000 (g21.4+d8.1)s        | [D] min: 0.12       max: 2.32      | [R_te] min: 398.02         max: 671.70         Avg: 462.50 (24.91)      | ent 0.002
Step   55000 (g21.4+d8.1)s        | [D] min: 0.18       max: 2.63      | [R_te] min: 381.20         max: 543.98         Avg: 459.92 (17.31)      | ent 0.002
Step   56000 (g21.5+d8.1)s        | [D] min: 0.18       max: 2.27      | [R_te] min: 408.72         max: 621.57         Avg: 501.58 (21.94)      | ent 0.002
Step   57000 (g21.5+d8.1)s        | [D] min: 0.16       max: 1.97      | [R_te] min: 240.56         max: 358.14         Avg: 289.17 (9.43)       | ent 0.002
Step   58000 (g21.4+d8.1)s        | [D] min: 0.17       max: 1.60      | [R_te] min: 519.09         max: 906.60         Avg: 695.13 (33.73)      | ent 0.002
Step   59000 (g21.5+d8.1)s        | [D] min: 0.19       max: 2.48      | [R_te] min: 310.75         max: 527.59         Avg: 408.54 (25.31)      | ent 0.002
Step   60000 (g21.4+d8.1)s        | [D] min: 0.12       max: 1.77      | [R_te] min: 372.99         max: 564.13         Avg: 463.01 (20.44)      | ent 0.002
Step   61000 (g21.5+d8.1)s        | [D] min: 0.20       max: 1.92      | [R_te] min: 390.93         max: 784.71         Avg: 576.51 (37.66)      | ent 0.002
Step   62000 (g21.4+d8.1)s        | [D] min: 0.16       max: 2.23      | [R_te] min: 379.45         max: 602.11         Avg: 483.57 (23.63)      | ent 0.002
Step   63000 (g21.5+d8.1)s        | [D] min: 0.15       max: 1.96      | [R_te] min: 410.69         max: 619.11         Avg: 512.53 (21.37)      | ent 0.002
Step   64000 (g21.5+d8.1)s        | [D] min: 0.12       max: 2.64      | [R_te] min: 347.31         max: 723.33         Avg: 466.21 (32.25)      | ent 0.002
Step   65000 (g21.4+d8.1)s        | [D] min: 0.22       max: 3.78      | [R_te] min: 386.44         max: 709.77         Avg: 495.66 (42.66)      | ent 0.002
Step   66000 (g21.5+d8.1)s        | [D] min: 0.21       max: 2.46      | [R_te] min: 341.65         max: 1151.51        Avg: 472.64 (73.56)      | ent 0.002
Step   67000 (g21.4+d8.1)s        | [D] min: 0.21       max: 2.18      | [R_te] min: 324.44         max: 593.51         Avg: 452.98 (23.84)      | ent 0.002
Step   68000 (g21.5+d8.1)s        | [D] min: 0.13       max: 1.76      | [R_te] min: 315.40         max: 482.56         Avg: 380.22 (15.19)      | ent 0.002
Step   69000 (g21.4+d8.1)s        | [D] min: 0.11       max: 2.07      | [R_te] min: 344.17         max: 491.37         Avg: 422.22 (16.75)      | ent 0.002
Step   70000 (g21.5+d8.1)s        | [D] min: 0.23       max: 1.87      | [R_te] min: 305.23         max: 452.56         Avg: 384.14 (13.24)      | ent 0.002
Step   71000 (g21.5+d8.1)s        | [D] min: 0.20       max: 1.99      | [R_te] min: 314.90         max: 476.69         Avg: 369.41 (15.52)      | ent 0.002
Step   72000 (g21.4+d8.1)s        | [D] min: 0.19       max: 1.61      | [R_te] min: 363.84         max: 461.07         Avg: 403.06 (9.91)       | ent 0.002
Step   73000 (g21.5+d8.1)s        | [D] min: 0.02       max: 1.75      | [R_te] min: 311.38         max: 444.87         Avg: 369.89 (11.13)      | ent 0.002
