Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 206.99         max: 243.28         Avg: 222.12 (4.26)       | ent 1.000
Step    1000 (g0.0+d0.3)s         | [D] min: 1.80       max: 3.66      | [R_te] min: 206.82         max: 249.86         Avg: 225.32 (4.30)       | ent 1.000
Step    2000 (g22.0+d8.4)s        | [D] min: 0.07       max: 1.55      | [R_te] min: 247.14         max: 332.84         Avg: 289.77 (9.44)       | ent 0.741
Step    3000 (g22.2+d8.5)s        | [D] min: 0.07       max: 1.93      | [R_te] min: 242.22         max: 284.60         Avg: 263.98 (4.28)       | ent 0.552
Step    4000 (g22.3+d8.6)s        | [D] min: 0.10       max: 3.24      | [R_te] min: 225.88         max: 261.00         Avg: 242.16 (3.40)       | ent 0.415
Step    5000 (g22.3+d8.6)s        | [D] min: 0.15       max: 2.20      | [R_te] min: 315.30         max: 402.69         Avg: 359.83 (9.27)       | ent 0.313
Step    6000 (g22.3+d8.6)s        | [D] min: 0.17       max: 2.55      | [R_te] min: 261.06         max: 407.42         Avg: 342.13 (16.64)      | ent 0.239
Step    7000 (g22.3+d8.6)s        | [D] min: 0.15       max: 2.12      | [R_te] min: 83.01          max: 90.83          Avg: 87.67 (0.75)        | ent 0.183
Step    8000 (g22.3+d8.6)s        | [D] min: 0.11       max: 1.63      | [R_te] min: 75.59          max: 78.30          Avg: 77.10 (0.31)        | ent 0.142
Step    9000 (g22.4+d8.6)s        | [D] min: 0.14       max: 1.74      | [R_te] min: 71.69          max: 74.66          Avg: 73.46 (0.31)        | ent 0.111
Step   10000 (g22.4+d8.6)s        | [D] min: 0.15       max: 2.28      | [R_te] min: 72.60          max: 78.73          Avg: 75.42 (0.69)        | ent 0.088
Step   11000 (g22.4+d8.6)s        | [D] min: 0.05       max: 2.33      | [R_te] min: 143.51         max: 303.22         Avg: 217.04 (15.86)      | ent 0.068
Step   12000 (g22.5+d8.6)s        | [D] min: 0.12       max: 2.95      | [R_te] min: 264.81         max: 461.72         Avg: 348.23 (18.56)      | ent 0.053
Step   13000 (g22.0+d8.4)s        | [D] min: 0.15       max: 1.78      | [R_te] min: 266.84         max: 345.29         Avg: 310.16 (7.21)       | ent 0.041
Step   14000 (g21.4+d8.1)s        | [D] min: 0.11       max: 2.08      | [R_te] min: 224.86         max: 294.32         Avg: 264.01 (6.92)       | ent 0.033
Step   15000 (g21.7+d8.2)s        | [D] min: 0.05       max: 2.30      | [R_te] min: 341.19         max: 439.31         Avg: 377.46 (9.68)       | ent 0.027
