Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 206.99         max: 243.28         Avg: 222.12 (4.26)       | ent 1.000
Step    1000 (g0.0+d0.4)s         | [D] min: 1.46       max: 2.84      | [R_te] min: 206.82         max: 249.86         Avg: 225.32 (4.30)       | ent 1.000
Step    2000 (g22.4+d10.9)s       | [D] min: 0.07       max: 1.16      | [R_te] min: 270.85         max: 368.43         Avg: 312.24 (9.65)       | ent 0.741
Step    3000 (g22.5+d11.0)s       | [D] min: 0.06       max: 1.00      | [R_te] min: 262.14         max: 300.22         Avg: 278.05 (4.12)       | ent 0.551
Step    4000 (g22.6+d11.1)s       | [D] min: 0.06       max: 0.38      | [R_te] min: 247.77         max: 291.28         Avg: 266.09 (4.19)       | ent 0.414
Step    5000 (g22.7+d11.1)s       | [D] min: 0.06       max: 0.48      | [R_te] min: 214.51         max: 239.26         Avg: 223.27 (1.99)       | ent 0.312
Step    6000 (g22.7+d11.1)s       | [D] min: 0.04       max: 0.49      | [R_te] min: 129.65         max: 136.66         Avg: 131.65 (0.62)       | ent 0.237
Step    7000 (g22.7+d11.1)s       | [D] min: 0.05       max: 0.24      | [R_te] min: 71.30          max: 76.76          Avg: 74.24 (0.73)        | ent 0.182
Step    8000 (g22.7+d11.1)s       | [D] min: 0.05       max: 0.30      | [R_te] min: 68.23          max: 68.51          Avg: 68.32 (0.03)        | ent 0.140
Step    9000 (g22.7+d11.1)s       | [D] min: 0.05       max: 0.19      | [R_te] min: 72.84          max: 73.15          Avg: 73.01 (0.03)        | ent 0.109
Step   10000 (g22.7+d11.1)s       | [D] min: 0.04       max: 0.29      | [R_te] min: 75.05          max: 76.64          Avg: 75.93 (0.14)        | ent 0.086
Step   11000 (g22.8+d11.1)s       | [D] min: 0.00       max: 0.13      | [R_te] min: 262.11         max: 319.18         Avg: 292.32 (5.47)       | ent 0.066
Step   12000 (g22.5+d11.0)s       | [D] min: 0.00       max: 2.47      | [R_te] min: 258.57         max: 480.60         Avg: 361.87 (21.24)      | ent 0.051
Step   13000 (g21.7+d10.5)s       | [D] min: 0.00       max: 2.01      | [R_te] min: 259.97         max: 442.94         Avg: 325.41 (15.79)      | ent 0.040
Step   14000 (g21.9+d10.7)s       | [D] min: 0.00       max: 1.37      | [R_te] min: 286.33         max: 540.66         Avg: 377.35 (20.30)      | ent 0.032
Step   15000 (g22.7+d11.1)s       | [D] min: 0.00       max: 0.36      | [R_te] min: 287.99         max: 354.09         Avg: 325.97 (5.55)       | ent 0.026
Step   16000 (g22.9+d11.2)s       | [D] min: 0.00       max: 0.19      | [R_te] min: 218.79         max: 273.80         Avg: 238.72 (5.68)       | ent 0.022
Step   17000 (g22.9+d11.2)s       | [D] min: 0.00       max: 1.06      | [R_te] min: 182.21         max: 465.33         Avg: 314.91 (31.00)      | ent 0.019
Step   18000 (g22.9+d11.2)s       | [D] min: 0.00       max: 1.57      | [R_te] min: 397.97         max: 507.59         Avg: 454.99 (11.74)      | ent 0.017
Step   19000 (g22.9+d11.1)s       | [D] min: 0.00       max: 0.48      | [R_te] min: 306.75         max: 702.91         Avg: 398.21 (34.34)      | ent 0.015
Step   20000 (g22.9+d11.1)s       | [D] min: 0.06       max: 1.05      | [R_te] min: 188.93         max: 462.65         Avg: 327.93 (29.87)      | ent 0.014
Step   21000 (g22.9+d11.1)s       | [D] min: 0.05       max: 0.76      | [R_te] min: 254.39         max: 415.74         Avg: 350.51 (16.54)      | ent 0.011
Step   22000 (g23.0+d11.2)s       | [D] min: 0.05       max: 0.94      | [R_te] min: 328.12         max: 411.34         Avg: 365.11 (9.36)       | ent 0.010
Step   23000 (g23.0+d11.2)s       | [D] min: 0.02       max: 0.26      | [R_te] min: 294.59         max: 472.30         Avg: 395.08 (15.63)      | ent 0.009
Step   24000 (g23.0+d11.2)s       | [D] min: 0.05       max: 0.34      | [R_te] min: 332.86         max: 717.89         Avg: 398.98 (34.22)      | ent 0.008
Step   25000 (g22.9+d11.2)s       | [D] min: 0.01       max: 0.30      | [R_te] min: 302.73         max: 469.44         Avg: 367.62 (16.92)      | ent 0.007
Step   26000 (g23.0+d11.2)s       | [D] min: 0.00       max: 0.17      | [R_te] min: 278.34         max: 429.10         Avg: 356.00 (14.78)      | ent 0.005
Step   27000 (g23.0+d11.2)s       | [D] min: 0.06       max: 0.49      | [R_te] min: 253.80         max: 359.19         Avg: 303.08 (10.99)      | ent 0.005
Step   28000 (g23.0+d11.2)s       | [D] min: 0.07       max: 0.51      | [R_te] min: 298.37         max: 459.18         Avg: 388.20 (14.49)      | ent 0.004
Step   29000 (g23.0+d11.2)s       | [D] min: 0.07       max: 0.49      | [R_te] min: 252.58         max: 366.20         Avg: 318.52 (10.09)      | ent 0.003
Step   30000 (g23.0+d11.2)s       | [D] min: 0.09       max: 0.58      | [R_te] min: 243.84         max: 440.95         Avg: 325.06 (16.86)      | ent 0.002
Step   31000 (g23.0+d11.2)s       | [D] min: 0.12       max: 0.35      | [R_te] min: 163.91         max: 353.61         Avg: 219.46 (16.74)      | ent 0.002
Step   32000 (g23.0+d11.3)s       | [D] min: 0.11       max: 0.36      | [R_te] min: 104.77         max: 122.74         Avg: 111.96 (2.04)       | ent 0.002
Step   33000 (g23.0+d11.2)s       | [D] min: 0.08       max: 0.42      | [R_te] min: 66.21          max: 71.57          Avg: 70.87 (0.49)        | ent 0.001
Step   34000 (g23.0+d11.2)s       | [D] min: 0.10       max: 0.65      | [R_te] min: 70.41          max: 71.02          Avg: 70.75 (0.06)        | ent 0.001
Step   35000 (g23.0+d11.2)s       | [D] min: 0.12       max: 0.26      | [R_te] min: 112.48         max: 147.50         Avg: 129.02 (3.05)       | ent 0.001
Step   36000 (g23.0+d11.3)s       | [D] min: 0.13       max: 0.35      | [R_te] min: 123.59         max: 178.88         Avg: 155.92 (5.58)       | ent 0.000
Step   37000 (g23.0+d11.3)s       | [D] min: 0.16       max: 0.36      | [R_te] min: 142.86         max: 173.38         Avg: 154.73 (2.99)       | ent 0.000
Step   38000 (g23.0+d11.3)s       | [D] min: 0.14       max: 0.36      | [R_te] min: 230.59         max: 442.40         Avg: 330.88 (22.06)      | ent 0.000
Step   39000 (g23.0+d11.3)s       | [D] min: 0.09       max: 0.35      | [R_te] min: 269.64         max: 454.93         Avg: 381.72 (15.66)      | ent 0.000
Step   40000 (g23.0+d11.3)s       | [D] min: 0.15       max: 0.40      | [R_te] min: 262.18         max: 364.25         Avg: 316.18 (9.36)       | ent 0.000
Step   41000 (g23.0+d11.2)s       | [D] min: 0.16       max: 0.36      | [R_te] min: 303.09         max: 396.71         Avg: 352.01 (9.58)       | ent 0.000
Step   42000 (g22.3+d10.9)s       | [D] min: 0.02       max: 0.83      | [R_te] min: 241.57         max: 299.96         Avg: 284.17 (5.18)       | ent 0.000
Step   43000 (g21.9+d10.7)s       | [D] min: 0.18       max: 0.46      | [R_te] min: 318.29         max: 450.81         Avg: 364.84 (14.52)      | ent 0.000
Step   44000 (g22.2+d10.8)s       | [D] min: 0.20       max: 0.35      | [R_te] min: 308.19         max: 557.81         Avg: 375.12 (23.15)      | ent 0.000
Step   45000 (g23.0+d11.3)s       | [D] min: 0.17       max: 0.42      | [R_te] min: 325.05         max: 691.61         Avg: 427.76 (31.24)      | ent 0.000
Step   46000 (g23.0+d11.3)s       | [D] min: 0.18       max: 0.30      | [R_te] min: 304.24         max: 424.62         Avg: 343.71 (12.33)      | ent 0.000
Step   47000 (g23.0+d11.2)s       | [D] min: 0.14       max: 0.29      | [R_te] min: 280.77         max: 337.41         Avg: 306.00 (5.27)       | ent 0.000
Step   48000 (g23.1+d11.3)s       | [D] min: 0.15       max: 0.33      | [R_te] min: 247.38         max: 316.61         Avg: 286.91 (6.79)       | ent 0.000
Step   49000 (g23.1+d11.3)s       | [D] min: 0.13       max: 0.20      | [R_te] min: 275.06         max: 599.36         Avg: 377.01 (27.62)      | ent 0.000
Step   50000 (g23.1+d11.3)s       | [D] min: 0.15       max: 0.22      | [R_te] min: 209.17         max: 307.28         Avg: 254.48 (10.15)      | ent 0.000
Step   51000 (g23.1+d11.3)s       | [D] min: 0.12       max: 0.40      | [R_te] min: 255.96         max: 433.36         Avg: 346.15 (14.52)      | ent 0.000
Step   52000 (g23.0+d11.2)s       | [D] min: 0.14       max: 0.27      | [R_te] min: 340.88         max: 584.75         Avg: 446.45 (24.04)      | ent 0.000
Step   53000 (g23.1+d11.3)s       | [D] min: 0.14       max: 0.25      | [R_te] min: 230.55         max: 502.53         Avg: 363.07 (28.89)      | ent 0.000
Step   54000 (g23.0+d11.3)s       | [D] min: 0.13       max: 0.24      | [R_te] min: 316.18         max: 963.03         Avg: 532.19 (52.10)      | ent 0.000
