Step       0 (g0.0+d0.0)s         | [D] min: 0.00       max: 0.00      | [R_te] min: 185.69         max: 202.96         Avg: 194.04 (2.00)       | ent 1.000
Step    1000 (g0.0+d0.4)s         | [D] min: 1.62       max: 3.38      | [R_te] min: 188.56         max: 204.77         Avg: 196.74 (1.70)       | ent 1.000
Step    2000 (g21.0+d10.1)s       | [D] min: 0.03       max: 1.42      | [R_te] min: 215.02         max: 256.75         Avg: 230.77 (4.25)       | ent 0.741
Step    3000 (g21.1+d10.1)s       | [D] min: 0.06       max: 1.55      | [R_te] min: 284.24         max: 310.19         Avg: 296.67 (2.79)       | ent 0.553
Step    4000 (g21.1+d10.2)s       | [D] min: 0.04       max: 0.53      | [R_te] min: 277.08         max: 309.72         Avg: 290.93 (3.35)       | ent 0.415
Step    5000 (g21.2+d10.2)s       | [D] min: 0.04       max: 0.39      | [R_te] min: 262.72         max: 298.55         Avg: 277.70 (3.68)       | ent 0.312
Step    6000 (g21.2+d10.2)s       | [D] min: 0.04       max: 0.28      | [R_te] min: 99.45          max: 105.38         Avg: 103.40 (0.59)       | ent 0.237
Step    7000 (g21.2+d10.2)s       | [D] min: 0.05       max: 0.35      | [R_te] min: 77.35          max: 84.65          Avg: 80.24 (0.86)        | ent 0.181
Step    8000 (g21.2+d10.2)s       | [D] min: 0.05       max: 0.18      | [R_te] min: 73.01          max: 73.27          Avg: 73.14 (0.02)        | ent 0.139
Step    9000 (g21.2+d10.3)s       | [D] min: 0.00       max: 0.24      | [R_te] min: 72.77          max: 73.16          Avg: 72.93 (0.04)        | ent 0.108
Step   10000 (g21.3+d10.3)s       | [D] min: 0.05       max: 0.19      | [R_te] min: 67.79          max: 73.06          Avg: 71.44 (0.71)        | ent 0.085
Step   11000 (g21.3+d10.3)s       | [D] min: 0.00       max: 0.29      | [R_te] min: 235.27         max: 282.23         Avg: 255.38 (4.46)       | ent 0.066
Step   12000 (g21.3+d10.3)s       | [D] min: 0.00       max: 0.68      | [R_te] min: 214.23         max: 259.44         Avg: 241.87 (4.66)       | ent 0.051
Step   13000 (g21.3+d10.3)s       | [D] min: 0.05       max: 0.37      | [R_te] min: 163.48         max: 197.24         Avg: 187.28 (2.98)       | ent 0.039
Step   14000 (g21.2+d10.3)s       | [D] min: 0.00       max: 0.20      | [R_te] min: 135.32         max: 310.78         Avg: 179.20 (17.48)      | ent 0.031
Step   15000 (g21.3+d10.3)s       | [D] min: 0.00       max: 2.48      | [R_te] min: 199.88         max: 526.07         Avg: 352.48 (29.61)      | ent 0.025
Step   16000 (g21.3+d10.3)s       | [D] min: 0.00       max: 0.14      | [R_te] min: 377.23         max: 441.38         Avg: 417.45 (6.27)       | ent 0.021
