Step       0 (bc0.0)s   | [R_te] min: -1.67           max: 1.03           Avg: -0.58 (0.25)        | [MSE_tr]  0.8134   
Step    1000 (bc5.3)s   | [R_te] min: 3291.12         max: 3368.01        Avg: 3340.24 (7.24)      | [MSE_tr]  0.5314   
Step    2000 (bc5.3)s   | [R_te] min: 2857.70         max: 3335.62        Avg: 3256.12 (42.95)     | [MSE_tr]  0.4708   
Step    3000 (bc5.3)s   | [R_te] min: 2597.97         max: 3341.61        Avg: 3241.93 (68.05)     | [MSE_tr]  0.4559   
Step    4000 (bc5.3)s   | [R_te] min: 3401.19         max: 3450.60        Avg: 3428.42 (5.04)      | [MSE_tr]  0.4519   
Step    5000 (bc5.3)s   | [R_te] min: 3147.50         max: 3287.79        Avg: 3239.67 (14.24)     | [MSE_tr]  0.4486   
Step    6000 (bc5.3)s   | [R_te] min: 3228.68         max: 3321.86        Avg: 3279.25 (7.55)      | [MSE_tr]  0.4460   
Step    7000 (bc5.2)s   | [R_te] min: 3146.30         max: 3205.79        Avg: 3181.49 (5.79)      | [MSE_tr]  0.4438   
Step    8000 (bc5.2)s   | [R_te] min: 3309.35         max: 3364.94        Avg: 3347.62 (4.83)      | [MSE_tr]  0.4412   
Step    9000 (bc5.2)s   | [R_te] min: 3128.98         max: 3189.83        Avg: 3155.42 (5.02)      | [MSE_tr]  0.4393   
Step   10000 (bc5.2)s   | [R_te] min: 3392.74         max: 3445.90        Avg: 3407.46 (4.98)      | [MSE_tr]  0.4382   
Step   11000 (bc5.1)s   | [R_te] min: 3273.84         max: 3340.15        Avg: 3305.96 (6.14)      | [MSE_tr]  0.4367   
Step   12000 (bc5.1)s   | [R_te] min: 3195.23         max: 3264.68        Avg: 3241.72 (6.33)      | [MSE_tr]  0.4355   
Step   13000 (bc5.3)s   | [R_te] min: 2974.24         max: 3273.04        Avg: 3231.74 (27.63)     | [MSE_tr]  0.4346   
Step   14000 (bc5.3)s   | [R_te] min: 3220.10         max: 3279.15        Avg: 3250.95 (6.90)      | [MSE_tr]  0.4338   
Step   15000 (bc5.3)s   | [R_te] min: 3149.21         max: 3239.72        Avg: 3211.72 (7.83)      | [MSE_tr]  0.4335   
Step   16000 (bc5.3)s   | [R_te] min: 3118.44         max: 3333.85        Avg: 3290.78 (18.78)     | [MSE_tr]  0.4336   
Step   17000 (bc5.3)s   | [R_te] min: 3348.69         max: 3422.91        Avg: 3389.59 (7.25)      | [MSE_tr]  0.4337   
Step   18000 (bc5.3)s   | [R_te] min: 3216.41         max: 3317.31        Avg: 3277.01 (8.55)      | [MSE_tr]  0.4328   
Step   19000 (bc5.3)s   | [R_te] min: 3331.79         max: 3397.70        Avg: 3363.97 (6.33)      | [MSE_tr]  0.4334   
Step   20000 (bc5.2)s   | [R_te] min: 3174.37         max: 3373.71        Avg: 3331.32 (17.39)     | [MSE_tr]  0.4335   
Step   21000 (bc5.2)s   | [R_te] min: 3359.23         max: 3468.89        Avg: 3417.25 (9.49)      | [MSE_tr]  0.4330   
Step   22000 (bc5.3)s   | [R_te] min: 3355.73         max: 3415.95        Avg: 3395.60 (6.37)      | [MSE_tr]  0.4329   
Step   23000 (bc5.3)s   | [R_te] min: 3264.08         max: 3321.41        Avg: 3299.93 (5.25)      | [MSE_tr]  0.4333   
Step   24000 (bc5.3)s   | [R_te] min: 3125.23         max: 3280.94        Avg: 3238.33 (14.23)     | [MSE_tr]  0.4327   
Step   25000 (bc5.3)s   | [R_te] min: 3273.07         max: 3324.52        Avg: 3300.61 (5.91)      | [MSE_tr]  0.4328   
