Step       0 (bc0.0)s   | [R_te] min: -2.34           max: 1.29           Avg: -0.04 (0.28)        | [MSE_tr]  0.8108   
Step    1000 (bc5.1)s   | [R_te] min: 3232.32         max: 3371.37        Avg: 3306.38 (12.14)     | [MSE_tr]  0.5340   
Step    2000 (bc5.0)s   | [R_te] min: 3126.86         max: 3364.60        Avg: 3305.81 (21.34)     | [MSE_tr]  0.4736   
Step    3000 (bc5.1)s   | [R_te] min: 3338.36         max: 3418.19        Avg: 3385.25 (6.85)      | [MSE_tr]  0.4588   
Step    4000 (bc5.1)s   | [R_te] min: 3309.89         max: 3414.17        Avg: 3381.86 (9.09)      | [MSE_tr]  0.4539   
Step    5000 (bc5.1)s   | [R_te] min: 3241.85         max: 3287.55        Avg: 3268.36 (4.06)      | [MSE_tr]  0.4507   
Step    6000 (bc5.0)s   | [R_te] min: 3140.56         max: 3426.18        Avg: 3363.66 (32.92)     | [MSE_tr]  0.4494   
Step    7000 (bc5.2)s   | [R_te] min: 3083.57         max: 3494.45        Avg: 3387.37 (40.77)     | [MSE_tr]  0.4474   
Step    8000 (bc5.1)s   | [R_te] min: 2850.41         max: 3562.72        Avg: 3433.72 (71.03)     | [MSE_tr]  0.4459   
Step    9000 (bc5.1)s   | [R_te] min: 3343.05         max: 3398.82        Avg: 3380.37 (5.04)      | [MSE_tr]  0.4460   
Step   10000 (bc5.1)s   | [R_te] min: 3336.25         max: 3424.01        Avg: 3393.88 (9.04)      | [MSE_tr]  0.4439   
Step   11000 (bc5.1)s   | [R_te] min: 3302.34         max: 3350.93        Avg: 3330.89 (3.90)      | [MSE_tr]  0.4428   
Step   12000 (bc5.1)s   | [R_te] min: 3299.93         max: 3508.74        Avg: 3451.39 (19.36)     | [MSE_tr]  0.4418   
Step   13000 (bc5.1)s   | [R_te] min: 3311.51         max: 3387.22        Avg: 3361.35 (6.81)      | [MSE_tr]  0.4414   
Step   14000 (bc5.0)s   | [R_te] min: 3415.99         max: 3462.56        Avg: 3440.83 (4.98)      | [MSE_tr]  0.4406   
Step   15000 (bc5.0)s   | [R_te] min: 3328.41         max: 3522.07        Avg: 3477.77 (18.17)     | [MSE_tr]  0.4420   
Step   16000 (bc5.0)s   | [R_te] min: 3385.44         max: 3442.63        Avg: 3418.02 (6.52)      | [MSE_tr]  0.4401   
Step   17000 (bc5.0)s   | [R_te] min: 3259.68         max: 3337.87        Avg: 3311.25 (8.01)      | [MSE_tr]  0.4389   
Step   18000 (bc5.0)s   | [R_te] min: 3298.80         max: 3509.90        Avg: 3462.35 (17.80)     | [MSE_tr]  0.4393   
Step   19000 (bc5.1)s   | [R_te] min: 3464.30         max: 3607.36        Avg: 3522.61 (17.93)     | [MSE_tr]  0.4400   
Step   20000 (bc5.1)s   | [R_te] min: 3365.95         max: 3427.92        Avg: 3402.73 (6.30)      | [MSE_tr]  0.4397   
Step   21000 (bc5.1)s   | [R_te] min: 3294.23         max: 3379.67        Avg: 3339.61 (7.66)      | [MSE_tr]  0.4389   
Step   22000 (bc5.2)s   | [R_te] min: 3371.62         max: 3442.00        Avg: 3413.26 (7.11)      | [MSE_tr]  0.4389   
Step   23000 (bc5.2)s   | [R_te] min: 3492.09         max: 3596.85        Avg: 3545.38 (9.81)      | [MSE_tr]  0.4383   
Step   24000 (bc5.2)s   | [R_te] min: 3311.05         max: 3355.82        Avg: 3326.65 (4.06)      | [MSE_tr]  0.4384   
Step   25000 (bc5.2)s   | [R_te] min: 3393.76         max: 3445.64        Avg: 3411.12 (4.54)      | [MSE_tr]  0.4385   
Step   26000 (bc5.2)s   | [R_te] min: 3451.84         max: 3522.98        Avg: 3490.10 (6.18)      | [MSE_tr]  0.4380   
Step   27000 (bc5.2)s   | [R_te] min: 3511.53         max: 3616.93        Avg: 3589.02 (9.02)      | [MSE_tr]  0.4385   
Step   28000 (bc5.2)s   | [R_te] min: 3452.37         max: 3543.98        Avg: 3502.48 (8.36)      | [MSE_tr]  0.4378   
Step   29000 (bc5.2)s   | [R_te] min: 3400.01         max: 3479.85        Avg: 3446.71 (8.21)      | [MSE_tr]  0.4376   
Step   30000 (bc5.2)s   | [R_te] min: 3345.18         max: 3402.49        Avg: 3369.61 (5.74)      | [MSE_tr]  0.4369   
Step   31000 (bc5.1)s   | [R_te] min: 3176.55         max: 3530.48        Avg: 3461.91 (31.11)     | [MSE_tr]  0.4383   
Step   32000 (bc5.2)s   | [R_te] min: 3434.48         max: 3494.01        Avg: 3465.43 (6.19)      | [MSE_tr]  0.4376   
Step   33000 (bc5.1)s   | [R_te] min: 3313.72         max: 3370.54        Avg: 3342.08 (5.71)      | [MSE_tr]  0.4371   
Step   34000 (bc5.2)s   | [R_te] min: 3260.43         max: 3526.57        Avg: 3467.24 (23.22)     | [MSE_tr]  0.4388   
Step   35000 (bc5.1)s   | [R_te] min: 3444.71         max: 3517.04        Avg: 3477.49 (6.70)      | [MSE_tr]  0.4382   
Step   36000 (bc5.1)s   | [R_te] min: 2745.76         max: 3534.84        Avg: 3428.15 (72.15)     | [MSE_tr]  0.4385   
Step   37000 (bc5.1)s   | [R_te] min: 3232.01         max: 3514.46        Avg: 3450.03 (24.60)     | [MSE_tr]  0.4378   
Step   38000 (bc5.1)s   | [R_te] min: 2998.23         max: 3480.15        Avg: 3372.04 (54.54)     | [MSE_tr]  0.4379   
Step   39000 (bc5.1)s   | [R_te] min: 3380.51         max: 3547.75        Avg: 3502.22 (14.96)     | [MSE_tr]  0.4380   
Step   40000 (bc5.1)s   | [R_te] min: 3203.87         max: 3561.57        Avg: 3480.94 (30.54)     | [MSE_tr]  0.4372   
Step   41000 (bc5.1)s   | [R_te] min: 3327.30         max: 3450.25        Avg: 3402.53 (12.07)     | [MSE_tr]  0.4379   
Step   42000 (bc5.1)s   | [R_te] min: 2797.14         max: 3488.87        Avg: 3375.96 (61.70)     | [MSE_tr]  0.4383   
Step   43000 (bc5.1)s   | [R_te] min: 2784.01         max: 3482.96        Avg: 3349.84 (66.03)     | [MSE_tr]  0.4383   
Step   44000 (bc5.2)s   | [R_te] min: 3409.65         max: 3486.95        Avg: 3448.27 (7.27)      | [MSE_tr]  0.4381   
Step   45000 (bc5.1)s   | [R_te] min: 3422.64         max: 3505.93        Avg: 3462.02 (8.42)      | [MSE_tr]  0.4385   
Step   46000 (bc5.2)s   | [R_te] min: 2962.92         max: 3457.73        Avg: 3362.77 (43.23)     | [MSE_tr]  0.4377   
Step   47000 (bc5.1)s   | [R_te] min: 3250.42         max: 3459.33        Avg: 3407.63 (17.64)     | [MSE_tr]  0.4385   
Step   48000 (bc5.2)s   | [R_te] min: 3337.37         max: 3435.94        Avg: 3392.16 (11.29)     | [MSE_tr]  0.4385   
Step   49000 (bc5.1)s   | [R_te] min: 3079.09         max: 3356.45        Avg: 3296.18 (24.50)     | [MSE_tr]  0.4387   
Step   50000 (bc5.2)s   | [R_te] min: 3417.92         max: 3493.74        Avg: 3450.76 (6.42)      | [MSE_tr]  0.4387   
Step   51000 (bc5.1)s   | [R_te] min: 3125.43         max: 3544.70        Avg: 3388.35 (36.74)     | [MSE_tr]  0.4391   
Step   52000 (bc5.2)s   | [R_te] min: 2934.26         max: 3491.72        Avg: 3407.84 (51.31)     | [MSE_tr]  0.4389   
Step   53000 (bc5.1)s   | [R_te] min: 2718.47         max: 3453.63        Avg: 3299.83 (71.39)     | [MSE_tr]  0.4384   
Step   54000 (bc5.2)s   | [R_te] min: 3070.64         max: 3574.37        Avg: 3496.43 (45.68)     | [MSE_tr]  0.4386   
Step   55000 (bc5.2)s   | [R_te] min: 3297.98         max: 3501.54        Avg: 3453.93 (18.49)     | [MSE_tr]  0.4388   
Step   56000 (bc5.2)s   | [R_te] min: 3277.12         max: 3396.19        Avg: 3345.72 (10.13)     | [MSE_tr]  0.4390   
Step   57000 (bc5.2)s   | [R_te] min: 3411.68         max: 3502.73        Avg: 3452.62 (9.02)      | [MSE_tr]  0.4388   
Step   58000 (bc5.2)s   | [R_te] min: 3184.81         max: 3531.01        Avg: 3424.66 (36.74)     | [MSE_tr]  0.4389   
Step   59000 (bc5.2)s   | [R_te] min: 3431.08         max: 3522.80        Avg: 3484.05 (9.66)      | [MSE_tr]  0.4396   
Step   60000 (bc5.2)s   | [R_te] min: 3364.13         max: 3515.72        Avg: 3456.00 (12.84)     | [MSE_tr]  0.4392   
Step   61000 (bc5.2)s   | [R_te] min: 2968.96         max: 3443.56        Avg: 3345.05 (42.67)     | [MSE_tr]  0.4396   
