Step       0 (bc0.0)s   | [R_te] min: -1.02           max: 0.34           Avg: -0.40 (0.13)        | [MSE_tr]  0.8188   
Step    1000 (bc5.1)s   | [R_te] min: 3328.08         max: 3420.39        Avg: 3372.50 (7.91)      | [MSE_tr]  0.5282   
Step    2000 (bc5.1)s   | [R_te] min: 3343.80         max: 3393.28        Avg: 3366.11 (5.02)      | [MSE_tr]  0.4683   
Step    3000 (bc4.8)s   | [R_te] min: 3311.50         max: 3393.15        Avg: 3348.08 (7.30)      | [MSE_tr]  0.4558   
Step    4000 (bc4.9)s   | [R_te] min: 2852.51         max: 3296.33        Avg: 3226.88 (39.96)     | [MSE_tr]  0.4516   
Step    5000 (bc4.8)s   | [R_te] min: 3196.77         max: 3269.61        Avg: 3232.73 (7.95)      | [MSE_tr]  0.4490   
Step    6000 (bc4.9)s   | [R_te] min: 3208.46         max: 3306.76        Avg: 3261.46 (11.32)     | [MSE_tr]  0.4478   
Step    7000 (bc4.9)s   | [R_te] min: 3279.63         max: 3344.94        Avg: 3320.47 (5.82)      | [MSE_tr]  0.4455   
Step    8000 (bc5.1)s   | [R_te] min: 3301.42         max: 3373.17        Avg: 3339.05 (8.36)      | [MSE_tr]  0.4439   
Step    9000 (bc4.9)s   | [R_te] min: 3298.25         max: 3374.04        Avg: 3334.68 (9.18)      | [MSE_tr]  0.4421   
Step   10000 (bc4.8)s   | [R_te] min: 3220.83         max: 3310.50        Avg: 3244.60 (7.55)      | [MSE_tr]  0.4415   
Step   11000 (bc5.0)s   | [R_te] min: 3252.75         max: 3337.30        Avg: 3310.21 (7.79)      | [MSE_tr]  0.4408   
Step   12000 (bc5.1)s   | [R_te] min: 3276.87         max: 3357.50        Avg: 3326.24 (7.12)      | [MSE_tr]  0.4389   
Step   13000 (bc4.9)s   | [R_te] min: 3188.84         max: 3332.54        Avg: 3290.48 (13.47)     | [MSE_tr]  0.4389   
Step   14000 (bc4.9)s   | [R_te] min: 3387.55         max: 3471.56        Avg: 3440.61 (7.94)      | [MSE_tr]  0.4385   
Step   15000 (bc4.8)s   | [R_te] min: 3319.65         max: 3393.05        Avg: 3365.80 (7.07)      | [MSE_tr]  0.4380   
Step   16000 (bc4.9)s   | [R_te] min: 3398.10         max: 3437.44        Avg: 3422.86 (3.75)      | [MSE_tr]  0.4376   
Step   17000 (bc4.8)s   | [R_te] min: 3274.01         max: 3359.33        Avg: 3322.65 (8.19)      | [MSE_tr]  0.4363   
Step   18000 (bc4.9)s   | [R_te] min: 3303.88         max: 3412.80        Avg: 3367.20 (9.73)      | [MSE_tr]  0.4371   
Step   19000 (bc4.8)s   | [R_te] min: 3122.00         max: 3415.91        Avg: 3358.51 (27.30)     | [MSE_tr]  0.4371   
Step   20000 (bc4.9)s   | [R_te] min: 3347.29         max: 3434.75        Avg: 3391.50 (7.08)      | [MSE_tr]  0.4374   
Step   21000 (bc4.8)s   | [R_te] min: 3364.97         max: 3422.69        Avg: 3390.08 (5.64)      | [MSE_tr]  0.4366   
Step   22000 (bc4.8)s   | [R_te] min: 2932.03         max: 3266.60        Avg: 3200.89 (29.78)     | [MSE_tr]  0.4363   
Step   23000 (bc4.8)s   | [R_te] min: 3367.41         max: 3439.37        Avg: 3401.01 (6.07)      | [MSE_tr]  0.4370   
Step   24000 (bc4.9)s   | [R_te] min: 2960.35         max: 3341.09        Avg: 3269.03 (32.95)     | [MSE_tr]  0.4370   
Step   25000 (bc4.8)s   | [R_te] min: 3298.49         max: 3373.57        Avg: 3341.61 (7.04)      | [MSE_tr]  0.4366   
Step   26000 (bc4.8)s   | [R_te] min: 2432.76         max: 3267.51        Avg: 3143.80 (75.66)     | [MSE_tr]  0.4367   
Step   27000 (bc4.8)s   | [R_te] min: 3332.35         max: 3416.68        Avg: 3378.82 (9.30)      | [MSE_tr]  0.4367   
Step   28000 (bc4.9)s   | [R_te] min: 3338.05         max: 3436.92        Avg: 3391.56 (9.87)      | [MSE_tr]  0.4368   
Step   29000 (bc4.8)s   | [R_te] min: 3359.03         max: 3446.24        Avg: 3402.66 (8.99)      | [MSE_tr]  0.4364   
Step   30000 (bc4.8)s   | [R_te] min: 2918.33         max: 3355.58        Avg: 3259.55 (43.73)     | [MSE_tr]  0.4364   
Step   31000 (bc4.8)s   | [R_te] min: 3403.42         max: 3462.17        Avg: 3425.75 (5.83)      | [MSE_tr]  0.4369   
Step   32000 (bc4.8)s   | [R_te] min: 3270.82         max: 3378.26        Avg: 3336.11 (10.97)     | [MSE_tr]  0.4368   
Step   33000 (bc4.8)s   | [R_te] min: 3304.05         max: 3428.98        Avg: 3379.62 (10.96)     | [MSE_tr]  0.4369   
Step   34000 (bc4.8)s   | [R_te] min: 3126.94         max: 3451.68        Avg: 3379.37 (27.91)     | [MSE_tr]  0.4373   
Step   35000 (bc4.8)s   | [R_te] min: 2525.88         max: 3447.36        Avg: 3297.95 (83.49)     | [MSE_tr]  0.4376   
Step   36000 (bc4.8)s   | [R_te] min: 2693.91         max: 3332.39        Avg: 3240.62 (57.99)     | [MSE_tr]  0.4378   
Step   37000 (bc4.7)s   | [R_te] min: 3322.50         max: 3388.52        Avg: 3362.07 (6.70)      | [MSE_tr]  0.4375   
Step   38000 (bc4.8)s   | [R_te] min: 3015.26         max: 3321.35        Avg: 3214.66 (39.21)     | [MSE_tr]  0.4376   
Step   39000 (bc4.7)s   | [R_te] min: 3163.30         max: 3483.44        Avg: 3410.90 (26.70)     | [MSE_tr]  0.4373   
Step   40000 (bc4.8)s   | [R_te] min: 2939.55         max: 3476.99        Avg: 3344.43 (50.40)     | [MSE_tr]  0.4381   
Step   41000 (bc4.7)s   | [R_te] min: 3023.14         max: 3368.04        Avg: 3251.51 (39.85)     | [MSE_tr]  0.4380   
Step   42000 (bc4.7)s   | [R_te] min: 3143.72         max: 3271.15        Avg: 3220.21 (14.29)     | [MSE_tr]  0.4377   
Step   43000 (bc4.7)s   | [R_te] min: 3203.89         max: 3414.67        Avg: 3345.92 (19.55)     | [MSE_tr]  0.4382   
Step   44000 (bc4.8)s   | [R_te] min: 2937.55         max: 3331.29        Avg: 3257.56 (34.71)     | [MSE_tr]  0.4386   
Step   45000 (bc4.9)s   | [R_te] min: 2967.59         max: 3476.56        Avg: 3334.29 (50.97)     | [MSE_tr]  0.4393   
Step   46000 (bc4.8)s   | [R_te] min: 3196.96         max: 3416.74        Avg: 3353.93 (20.62)     | [MSE_tr]  0.4392   
Step   47000 (bc4.8)s   | [R_te] min: 3291.96         max: 3406.25        Avg: 3360.45 (12.83)     | [MSE_tr]  0.4396   
Step   48000 (bc4.8)s   | [R_te] min: 3093.49         max: 3458.32        Avg: 3374.48 (33.00)     | [MSE_tr]  0.4386   
Step   49000 (bc4.8)s   | [R_te] min: 3030.86         max: 3346.93        Avg: 3261.10 (27.75)     | [MSE_tr]  0.4389   
Step   50000 (bc4.8)s   | [R_te] min: 3160.64         max: 3417.45        Avg: 3337.39 (24.61)     | [MSE_tr]  0.4398   
Step   51000 (bc4.8)s   | [R_te] min: 3245.53         max: 3435.96        Avg: 3374.89 (20.59)     | [MSE_tr]  0.4391   
Step   52000 (bc4.9)s   | [R_te] min: 2244.02         max: 3474.26        Avg: 3224.13 (109.98)    | [MSE_tr]  0.4392   
Step   53000 (bc4.8)s   | [R_te] min: 3337.09         max: 3437.29        Avg: 3397.37 (8.56)      | [MSE_tr]  0.4388   
Step   54000 (bc4.8)s   | [R_te] min: 3153.21         max: 3423.94        Avg: 3360.75 (23.99)     | [MSE_tr]  0.4394   
